7,taxa,taxon
86,dms,-2
1,trms,-2
1,slips,-2
4,officers,officer
17,memories,memory
1,dealings,dealing
20,loci,locus
1,immigrants,immigrant
1,projectors,projector
1,pows,pow
1,coles,cole
1,tryouts,tryout
4,nudes,nude
1,sequins,sequin
3,traders,trader
1,takeaways,takeaway
2,brs,-2
21,timelines,timeline
2,lords,lord
2,takeovers,takeover
11248,windows,window
2,freaks,freak
1,opiates,opiate
1,attitudes,attitude
2,membranes,membrane
1,slums,slum
1,foundries,foundry
24,crs,-2
1,gatts,gatt
2,difficulties,difficulty
2,servings,serving
1,curates,curate
4,rhythms,rhythm
2,scarps,scarp
1,minuses,minus
3,dudes,dude
1,transposes,transpose
3,amazonses,amazon
2,ferias,feria
6,fess,fes
4,ends,end
96,gms,-2
145,orbs,-2
1,creeps,creep
4,persons,person
2,tines,tine
4,coaches,coach
3,rigs,-2
2,sunspots,sunspot
1,offenses,offense
1,treads,tread
15,ganglia,ganglion
7,belugas,beluga
14,losses,loss
9,morphologies,morphology
23,ucas,-2
2,gnps,-2
38,parties,party
2,opticians,optician
2,gutters,gutter
3,ordinances,ordinance
1,mits,mit
5,rodents,rodent
6,potions,potion
2,claps,clap
2,experimentations,experimentation
1,gyros,gyro
2,hoops,hoop
1,tentacles,tentacle
6,chronologies,chronology
3,frills,frill
1,entrees,entree
1,tolerations,toleration
13,cgss,-2
1,composers,composer
1,kilograms,kilogram
1,restraints,restraint
3,objectives,objective
2,nematodes,nematode
13,feelings,feeling
1,jurisdictions,jurisdiction
4,minutiae,minutia
3,ohms,ohm
38,nss,-2
6,hats,hat
1,disclaimers,disclaimer
4,moons,moon
189,nas,-2
1,shoppers,shopper
2,premises,premise
1,pomps,pomp
5,idfs,-2
1,eulers,euler
3,finals,final
70,ers,-2
113,switches,switch
3,splitters,splitter
1,mimes,mime
2,annotators,annotator
2,seaports,seaport
1,arcades,arcade
1,arthropods,arthropod
1,thesauri,thesaurus
1,phylogenies,phylogeny
11,petitions,petition
1,roses,rose
3,infusions,infusion
1,uns,-2
1,couplers,coupler
1,lullabies,lullaby
1,lexemes,lexeme
2,rvs,-2
1,mbs,-2
1,healers,healer
5,acknowledgments,acknowledgment
3,rounds,round
2,livelihoods,livelihood
3,twitters,twitter
1,bobs,bob
2,msts,mst
6,ies,-2
1,conformations,conformation
1,escapees,escapee
1,wasps,wasp
1,stomata,stoma
2,footers,footer
2,co-ordinates,co-ordinate
2,amounts,amount
14,mes,-2
1,duels,duel
1,illuminants,illuminant
72,ems,-2
38,ssas,-2
100,hashes,hash
5,astronomers,astronomer
1,snacks,snack
19,swatches,swatch
1,voids,void
1,fiddles,fiddle
8,senti,sent
2,signatories,signatory
1,editorials,editorial
4,cents,cent
3,dances,dance
1,amphibians,amphibian
3,tissues,tissue
1,showdowns,showdown
690,processes,process
28,pacs,-2
1,pockmarks,pockmark
2,suntans,suntan
4,isles,isle
1,chimps,chimp
4,agendas,agenda
1,specifics,specific
16,gs,-2
1,coups,coup
1,candies,candy
3,buyers,buyer
2,warps,warp
5,sandwiches,sandwich
1,splits,split
2,penalties,penalty
1,hazelnuts,hazelnut
1,spendings,spending
2,encounters,encounter
5,capitals,capital
6,bosses,boss
1,equalities,equality
1,defoliators,defoliator
3,sats,sat
1,leis,lei
2,inmates,inmate
2,ecosystems,ecosystem
14,supernovae,supernova
1,evasions,evasion
15,reids,reid
2,pedals,pedal
2,champs,champ
3,antennae,antenna
2,handshakes,handshake
1,salts,salt
2,goos,goo
11,antibiotics,antibiotic
1,amendments,amendment
43,las,-2
4,fines,fine
1,cherries,cherry
1,takeouts,takeout
5,gpss,gps
14,les,-2
1,abundances,abundance
1,venas,vena
1,specialisations,specialisation
2,grips,grip
2,visibilities,visibility
1,tsunamis,tsunami
976,tls,-2
2,pythons,python
5,businesses,business
4,velociraptors,velociraptor
1,afps,afp
5,compressions,compression
191,iis,-2
1,curies,curie
1,tweezers,tweezer
1,shanks,shank
1,skateboards,skateboard
49,ats,-2
1,plannings,planning
3,obstructions,obstruction
1,ths,-2
1,creams,cream
1,croissants,croissant
18,wishes,wish
2,braids,braid
7,umass,uma
1,floras,flora
5,webmasters,webmaster
858,ecs,-2
28,bonds,bond
1,bearss,bear
1,dodgers,dodger
1,electors,elector
1,foxss,fox
1,ditas,dita
10,territories,territory
1,poles,pole
3,productions,production
1,waddles,waddle
7,caves,cave
5,elevators,elevator
1,luaus,luau
6,dishes,dish
20,pas,-2
1,sprinkles,sprinkle
1,lagomorphs,lagomorph
4,awes,awe
6,rips,rip
2,medicaments,medicament
11,inventories,inventory
1,grimoires,grimoire
3,schemata,schema
167,ks,-2
1,sporks,spork
2,conjugations,conjugation
8,lice,louse
60,pbs,-2
1,normas,norma
6,thousands,thousand
1,masses,mass
1,utcs,-2
1,steams,steam
1,salinas,salina
5,hobbies,hobby
1,saplings,sapling
28,universities,university
2,critiques,critique
1,imos,-2
5,rhs,-2
1,taus,tau
1,needles,needle
2,ferns,fern
1,coria,corium
2,listenings,listening
1,guests,guest
3,perms,perm
1,injectors,injector
1,killings,killing
2,crackers,cracker
1,singers,singer
12,sugarss,sugar
1,spellers,speller
2,randomisations,randomisation
2,hotcakes,hotcake
2,seabirds,seabird
18,probabilities,probability
3,inspirations,inspiration
13,vacancies,vacancy
1,weavers,weaver
8,headshots,headshot
2,ress,-2
3,paraphrases,paraphrase
3,swords,sword
2,primos,primo
7,gluons,gluon
2,imputations,imputation
90,meshes,mesh
2,extrema,extremum
1,trolleys,trolley
7,copies,copy
7,pants,pant
17,clippings,clipping
1,codess,code
1,christians,christian
4,porters,porter
2,dads,dad
2,hormones,hormone
1,night-lights,night-light
3,comrades,comrade
55,matches,match
2,knapsacks,knapsack
1,depressions,depression
1,yellows,yellow
4,gos,go
2,nurses,nurse
729,automata,automaton
1,adventurers,adventurer
497,properties,property
3,biographies,biography
5,hurricanes,hurricane
1,respondents,respondent
2,melodies,melody
2,cruises,cruise
2,taals,taal
6,cilia,cilium
10,lps,-2
2,comps,comp
3,hitters,hitter
3,tiss,-2
1,watsons,watson
2,pastas,pasta
5,trumps,trump
2,peoples,people
2,perks,perk
1,classs,class
1,acquaintances,acquaintance
2,phantoms,phantom
1,waybills,waybill
3,minas,mina
22,lrs,-2
4,giants,giant
1,wools,wool
6,recruiters,recruiter
1,backpackers,backpacker
2,differentials,differential
3,finders,finder
2,positrons,positron
1,ventures,venture
2,altos,alto
6,neutrinos,neutrino
4,partnerships,partnership
2,competencies,competency
1,jeans,jean
4,apples,apple
1,anses,ans
2,muons,muon
27,vegas,vega
3,honors,honor
1,waters,water
1,backbones,backbone
2,kisses,kiss
3,tablatures,tablature
1,henchmen,henchman
9,bss,-2
1,eliminators,eliminator
1,collapses,collapse
1,bastards,bastard
8,tiers,tier
